sweep_id,dataset,model,model_hidden_layers,loss,id,validation_accuracy,parameter_1_name,parameter_1_value,parameter_2_name,parameter_2_value
nc1rhu7u,water,bmlp,"[150, 1000, 150, 30]",normal,1,0.6824427247047424,trainer_callbacks_early_stop_enable,True,trainer_callbacks_patience,10
nc1rhu7u,water,bmlp,"[150, 1000, 150, 30]",normal,2,0.676335871219635,trainer_callbacks_early_stop_enable,True,trainer_callbacks_patience,50
