sweep_id,dataset,model,model_hidden_layers,loss,id,validation_accuracy,parameter_1_name,parameter_1_value,parameter_2_name,parameter_2_value
4cqr7yj0,higgs_reduced,bmlp,"[150, 1000, 150, 30]",normal,1,0.7127749919891357,trainer_callbacks_early_stop_enable,True,trainer_callbacks_patience,5
4cqr7yj0,higgs_reduced,bmlp,"[150, 1000, 150, 30]",normal,2,0.6997500061988831,trainer_callbacks_early_stop_enable,True,trainer_callbacks_patience,10
